%roundNum, %playerNum, %fitness, %myMovesWeight, %theirMovesWeight, %myPiecesWeight, %theirMovesWeight, %myMovableWeight, %theirMovableWeight , %gamesPerRound, %timeIndividualFinished
14, 4, 0.4, 0.713930322787, 3.89694378424, 1.21332937925, 3.89694378424, 1.53119771804, 2.56440182725, 50, 12:55:33.857612
15, 0, 0.44, 0.713930322787, 3.57291182642, 1.21332937925, 3.57291182642, 1.53790928504, 2.56440182725, 50, 12:55:59.800416
15, 1, 0.4, 1.02166176722, 3.57291182642, 1.21332937925, 3.57291182642, 1.53119771804, 2.56440182725, 50, 12:56:30.082370
15, 2, 0.42, 0.713930322787, 3.57291182642, 1.21332937925, 3.57291182642, 1.53119771804, 2.56440182725, 50, 12:56:55.252834
15, 3, 0.44, 0.713930322787, 3.57291182642, 1.67164054802, 3.57291182642, 1.53119771804, 2.56440182725, 50, 12:57:21.236819
15, 4, 0.36, 0.713930322787, 3.57291182642, 1.21332937925, 3.57291182642, 1.53119771804, 2.56440182725, 50, 12:57:46.521002
16, 0, 0.36, 0.713930322787, 3.57291182642, 1.59317163364, 3.57291182642, 1.53790928504, 2.56440182725, 50, 12:58:12.405510
16, 1, 0.44, 0.713930322787, 3.57291182642, 1.21332937925, 3.57291182642, 1.53790928504, 2.56440182725, 50, 12:58:39.059561
16, 2, 0.34, 0.713930322787, 3.57291182642, 1.21332937925, 3.57291182642, 1.53790928504, 2.56440182725, 50, 12:59:04.258072
16, 3, 0.52, 0.713930322787, 3.57291182642, 1.42067671204, 3.57291182642, 1.53790928504, 2.56440182725, 50, 12:59:29.570232
16, 4, 0.34, 0.713930322787, 3.57291182642, 1.21332937925, 3.57291182642, 1.53790928504, 2.56440182725, 50, 12:59:56.941463
17, 0, 0.36, 0.713930322787, 3.3493930764, 1.42067671204, 3.3493930764, 1.53790928504, 2.56440182725, 50, 13:00:26.426625
17, 1, 0.44, 0.713930322787, 4.04734655579, 1.42067671204, 4.04734655579, 1.53790928504, 2.56440182725, 50, 13:00:52.377158
17, 2, 0.46, 0.713930322787, 3.57291182642, 1.42067671204, 3.57291182642, 1.53790928504, 2.56440182725, 50, 13:01:18.705494
17, 3, 0.26, 0.683817234334, 3.57291182642, 1.42067671204, 3.57291182642, 1.53790928504, 2.56440182725, 50, 13:01:44.769916
17, 4, 0.4, 0.713930322787, 3.57291182642, 1.42067671204, 3.57291182642, 1.53790928504, 2.56440182725, 50, 13:02:10.477657
